item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score
3309,es,pathetic,adjective,p_______,patético,El payaso hizo un show un poco patético nadie se rió de sus chistes,1.554711623
3310,es,ethnicity,noun,e________,origen racial,"Estoy muy orgullosa de mi origen racial, que es china, y mantengo muchas costumbres de mis padres.",-1.864663365
3311,es,humanitarian,adjective,h___________,humanitario,Vamos a realizar una maratón para recoger fondos para la ayuda humanitaria en Siria,-0.142636728
3312,es,pistol,noun,p_____,revólver,Sacó un revólver y amenazó a todos los clientes del banco.,0.15842428
3313,es,ready,adjective,r____,preparado,Creo que estoy bien preparado para el examen.,1.523899304
3314,es,criminal,noun,c_______,delincuente,Es un delincuente muy peligroso así que no se acerquen a él por favor.,-0.408464086
3315,es,habitat,noun,h______,lugar natural,El lugar natural del oso panda es un bosque de bambú.,0.171885363
3316,es,touch,verb,t____,tocar,Tienes que tocar la pantalla para iniciar el juego.,2.917354755
3317,es,cooperation,noun,c__________,colaboración,"En cualquier lugar de trabajo, la colaboración es fundamental.",-1.104533658
3318,es,fax,noun,f__,fax,Tenemos un fax en la oficina pero no lo usamos.,2.899695812
3319,es,challenger,noun,c_________,contrincante,El contrincante de Nadal estudió todos sus movimientos antes de la partida.,-4.107576321
3320,es,remains,noun,r______,restos,Los restos de la antigua ciudad aún son admirados hoy en día.,-0.900822822
3321,es,application,noun,a__________,solicitud,¿Han recibido mi solicitud para el curso?,0.367097883
3322,es,magnification,noun,m____________,ampliación,Examinaron los insectos bajo ampliación con un miscroscopio.,-2.228453044
3323,es,instruction,noun,i__________,indicación,La primera indicación en el prospecto del medicamento dice que no es para niños.,-1.979926943
3324,es,cart,noun,c___,carretilla,Iban los caballos tirando de la carretilla que iba para el mercado,-1.253266323
3325,es,snack,noun,s____,tentempié,Sólo tengo tiempo tomar un tentempié a media mañana.,0.599432445
3326,es,hostility,noun,h________,animosidad,Sentí cierta animosidad cuando entramos en la sala de la reunión.,-2.386238638
3327,es,manner,noun,m_____,forma,Bailan de una forma muy elegante.,0.129486902
3328,es,myth,noun,m___,mito,Papá Noel es solo un mito que todos los niños creen,-0.461150747
3329,es,mouth,noun,m____,boca,"Abre la boca, quiero verte las muelas.",2.085288588
3330,es,cooking,noun,c______,cocina,Hace unos años era normal que las niñas estudiaran cocina.,-0.380763506
3331,es,stimulating,adjective,s__________,alentadora,Es una profesora alentadora y es la mejor que he tenido.,-3.58022083
3332,es,poisoning,noun,p________,intoxicación,Fue pollo en mal estado que causó el intoxicación masiva en el hospital.,-1.334860887
3333,es,lord,noun,l___,señor,Los campesinos pidieron al señor del castillo permiso para coger manzanas.,2.417365394
3334,es,replacement,noun,r__________,recambio,Quiero saber quién se va a encargar de pagar el recambio de todas las piezas estropeadas.,-1.41524418
3335,es,excess,adjective,e_____,de sobra,Creo que ha habido críticas de sobra.,-3.123578397
3336,es,contest,noun,c______,certamen,Mi hermana es la ganadora del certamen de poesía.,-0.75942556
3337,es,notify,verb,n_____,avisar,Tendremos que avisar al banco de nuestro cambio de dirección.,-1.156415399
3338,es,worthy,adjective,w_____,digno,El profesionalismo de los dos equipos es digno de alabanza.,-0.658991177
3339,es,flow,verb,f___,fluir,Se oía el fluir de un pequeño arroyo cercano.,0.402389881
3340,es,transfer,noun,t_______,transmisión,Prefiero recibir el dinero por transmisión bancaria por favor.,0.467317302
3341,es,involve,verb,i______,implicar,El gobierno quiere implicar a la juventud en la política.,-1.158638199
3342,es,west,noun,w___,oeste,Vivimos en un pueblo al oeste de Madrid.,4.062043496
3343,es,mathematics,noun,m__________,matemáticas,El estudio de las matemáticas es fundamental en ingenieria,1.601055886
3344,es,respectable,adjective,r__________,digno,"Es un hombre digno, además está casado y no creo absolutamente nada de los cotilleos que se han dicho.",-2.601042644
3345,es,sympathy,noun,s_______,condolencia,Nuestra condolencia a tu madre por la muerte de su hermano.,-2.847547138
3346,es,efficiently,adverb,e__________,efectivamente,El empleado trabaja muy efectivamente.,-2.286065103
3347,es,prediction,noun,p_________,pronóstico,No todos están de acuerdo con el pronóstico sobre la mejora de la economía del gobierno.,-2.679145425
3348,es,closest,adjective,c______,la más cerca,La más cerca de todas las tiendas es la de la esquina.,0.890141311
3349,es,master,verb,m_____,dominar,Algunos personas son capaces de dominar muchos idiomas diferentes,-1.896377498
3350,es,both,adverb,b___,ambos,Esperamos contestaciones claras en ambos casos.,2.913059047
3351,es,rocker,noun,r_____,balancín,"Hay que arreglar el balancín de este sillón, está estropeado.",-2.48401097
3352,es,gather,verb,g_____,reunirse,Una muchedumbre empezó a reunirse en la plaza.,-0.056516091
3353,es,think,verb,t____,pensar,Los padres suelen pensar en el futuro de sus hijos.,2.608735566
3354,es,extended,adjective,e_______,ampliada,La fecha tope está ampliada hasta el viernes.,-0.968295272
3355,es,distribute,verb,d_________,repartir,Tienen que repartir los folletos en la puerta del colegio.,-0.896098881
3356,es,period,noun,p_____,tiempo,El nuevo equipo necesita un tiempo de transición.,-0.485361039
3357,es,opera,noun,o____,ópera,La Flauta Mágica' es una ópera famosa y además muy divertida.,2.874137897
3358,es,series,noun,s_____,saga,¿Has visto la saga en la tele sobre una familia dividida por el conflicto de tierras?,-1.657808205
3359,es,positively,adverb,p_________,favorablemente,La reunión terminó favorablemente para todos.,-1.280458245
3360,es,ring,verb,r___,tocar,Hay que tocar el timbre para que venga el mayordomo.,1.861166279
3361,es,sign,verb,s___,firmar,El comprador tuvo que firmar todas las páginas del contrato.,1.945661275
3362,es,addict,noun,a_____,Adicto,Ese chico es adicto al computador y los videojuegos,1.471272205
3363,es,fortunately,adverb,f__________,afortunadamente,"Afortunadamente, nunca he sufrido de alergias producto de la primavera.",0.770946999
3364,es,sticker,noun,s______,pegatina,La niña tiene un álbum dónde va a poner la pegatina.,0.808770941
3365,es,enter,verb,e____,meterse,Estaban intentando meterse en el metro pero no había sitio.,0.925949688
3366,es,buzz,verb,b___,zumbir,Me encanta oír zumbir a las abejas en el verano.,-0.231704434
3367,es,dish,noun,d___,fuente,Serví la lasaña en una fuente de cerámica muy bonita.,-0.137327494
3368,es,attribute,verb,a________,achacar,No se puede achacar todos sus problemas a la mala suerte.,-2.61321366
3369,es,value,noun,v____,valor,"Este anillo tiene mucho valor para mí, era de mi abuela.",1.542281915
3370,es,formula,noun,f______,receta,La bebida es elaborada siguiendo una receta secreta.,-1.625215074
3371,es,overweight,adjective,o_________,con sobrepeso,"Me tengo que poner a régimen, estoy un poco con sobrepeso.",1.047445063
3372,es,momentum,noun,m_______,impulso,Ahora es tiempo de crear impulso y producir resultados duraderos.,-2.605560891
3373,es,so-called,adjective,s________,llamadas,Algunas páginas web utilizan las llamadas 'cookies' para recabar información sobre nosotros.,-2.505493733
3374,es,curiously,adverb,c________,extrañamente,"Extrañamente, no me acuerdo de él en absoluto.",-1.716685556
3375,es,level,adjective,l____,plana,Coloqué la cámara sobre una roca plana.,-2.781372643
3376,es,unconventional,adjective,u_____________,poco convencional,Tiene una forma poco convencional de vestir.,0.256140839
3377,es,boyfriend,noun,b________,novio,Te voy a presentar a mi novio.,2.765407128
3378,es,institutional,adjective,i____________,oficial,El niño está bajo el cuidado oficial de los servicios sociales.,-2.603329855
3379,es,acting,adjective,a_____,interpretación,la interpretación del profesor cambió pocas cosas.,-1.561132678
3380,es,originally,adverb,o_________,inicialmente,"Inicialmente, quería volar a Francia, pero luego decidí ir a Italia",-0.821763527
3381,es,breathe,verb,b______,respirar,Hay tanta contaminación que da hasta miedo respirar.,0.874216774
3382,es,work,noun,w___,trabajo,"Me voy, que tengo que terminar este trabajo para hoy.",3.755332523
3383,es,observation,noun,o__________,vigilancia,Recogimos casi toda la información de los gorilas a través de la vigilancia directa.,-0.825352039
3384,es,depart,verb,d_____,partir,¿A qué hora tendríamos que partir para llegar al barco a tiempo?,0.291312304
3385,es,diagram,noun,d______,esquema,El profesor les hizo una esquema del tema en la pizarra.,-0.949685799
3386,es,believer,noun,b_______,creyente,Mi abuela es creyente y va a la iglesia todos los domingos.,1.02627163
3387,es,drain,noun,d____,sumidero,Tuve que desatascar el sumidero de la ducha.,-1.346556032
3388,es,normal,adjective,n_____,habitual,Es habitual encontrarse cansado después de un viaje tan largo.,1.251138779
3389,es,satisfaction,noun,s___________,complacencia,Mi sueño se hizo realidad y sentí una gran complacencia.,-0.95079549
3390,es,liver,noun,l____,hígado,El hígado de pato se usa para hacer fuagrás.,0.42719338
3391,es,deck,noun,d___,cubierta,Estábamos en cubierta cuando empezó la tormenta.,-1.146208194
3392,es,ambulance,noun,a________,ambulancia,La clínica necesita urgentemente una ambulancia para trasladar a los pacientes.,3.496794032
3393,es,cup,noun,c__,taza,¿Quieres una taza de té?,3.336686476
3394,es,sentence,noun,s_______,frase,Una frase es un conjunto de palabras que tiene sentido.,1.693960806
3395,es,arrival,noun,a______,llegada,Todos esperamos la llegada del invitado de honor.,0.932320524
3396,es,detect,verb,d_____,percibir,Las pruebas estas están diseñadas para percibir la enfermedad cuanto antes.,-0.474786774
3397,es,guy,noun,g__,tipo,"Pedro es un tipo muy majo, me cae muy bien.",1.694440842
3398,es,locker,noun,l_____,casillero,Guardé mis cosas en el casillero antes de ir a clase.,0.156169419
3399,es,deliberately,adverb,d___________,intencionado,Ha sido un acto intencionado de vandalismo.,-4.535128951
3400,es,construct,verb,c________,edificar,¿Cuándo van a empezar a edificar la torre de control?,0.655896778
3401,es,bang,verb,b___,golpear,No se debe golpear la mesa con el puño en una reunión.,-3.934244918
3402,es,pace,noun,p___,ritmo,Empezamos la carrera a un ritmo bastante suave.,-0.877744725
3403,es,expressive,adjective,e_________,elocuente,Es una persona muy elocuente que transmite sus ideas de una forma muy viva.,-3.536084334
3404,es,writer,noun,w_____,escritor,Un renombrado escritor será el ponente principal del evento.,3.12337337
3405,es,balance,noun,b______,equilibrio,"La novela consigue un buen equilibrio entre el drama y la comedia,",2.253939012
3406,es,thankful,adjective,t_______,agradecido,Está muy agradecido de lo que han hecho por él.,0.593685354
3407,es,sock,noun,s___,calcetín,¿Es tuyo este calcetín?  Estaba debajo de la cama.,2.121721462
3408,es,arab,noun,a___,árabe,Los árabes son unas personas muy inteligentes para los negocios,2.943937076
3409,es,logical,adjective,l______,razonable,Es una solución razonable al problema.,-0.818652772
3410,es,enforce,verb,e______,aplicar,La policía tiene que aplicar la nueva ley.,-2.436280091
3411,es,gospel,noun,g_____,evangelio,El evangelio según San Lucas nos cuenta la historia de la navidad.,-1.385039936
3412,es,navigator,noun,n________,piloto,"Hoy día, el piloto de un barco lo tiene mucho más fácil para evitar las colisiones en alta mar.",-0.933109021
3413,es,ironing,noun,i______,plancha,"Si no hago la plancha hoy, no voy a tener ropa para la semana que viene.",0.544681011
3414,es,collapse,verb,c_______,caerse,Después del terremoto el edificio no tardó en caerse.,-0.607588954
3415,es,unbelievable,adjective,u___________,increíble,Me parece increíble que se haya ido.,-0.572614366
3416,es,watermelon,noun,w_________,sandía,La sandía es muy buena en verano para quitar la sed.,2.623539727
3417,es,incorporated,adjective,i___________,incluida,La bicicleta tiene la silla de seguridad incluida en la esctructura.,-2.465004287
3418,es,dynamite,verb,d_______,dinamitar,Los mineros se dieron cuenta que habría que dinamitar la roca para sacar el oro.,-1.514731262
3419,es,tooth,noun,t____,diente,Se le ha caído un diente a mi hija esta mañana.,0.566200916
3420,es,insignificant,adjective,i____________,irrelevante,No me gusta perder el tiempo hablando de un tema irrelevante como este.,-3.494448686
3421,es,sour,adjective,s___,agrio,El limón es demasiado agrio para mi gusto.,0.042209277
3422,es,russian,adjective,r______,ruso,La modelo rusa es muy famosa por sus curvas y su belleza exótica,2.485928669
3423,es,ancient,adjective,a______,antiguo,"Este edificio es muy antiguo, del tiempo de los romanos.",-1.012470221
3424,es,ground,noun,g_____,suelo,La falda es muy larga.  Llega hasta el suelo.,1.023259219
3425,es,multiplication,noun,m_____________,multiplicación,de las células conduce al crecimiento.,1.142578627
3426,es,teaching,noun,t_______,enseñanza,La enseñanza es una profesión muy bonita.,1.88544923
3427,es,spoke,noun,s____,radio,Se me rompió un radio de la rueda delantera de la bici y tuve que parar.,-3.405834882
3428,es,stylish,adjective,s______,elegante,Mi madre siempre fue muy elegante.,-2.50115332
3429,es,shuttle,noun,s______,lanzadera,El tren lanzadera que va y viene del aeropuerto es fenomenal.,-1.419248275
3430,es,element,noun,e______,factor,La prevención es un factor clave en la asistencia médica.,-0.76967743
3431,es,cracked,adjective,c______,agrietada,"No te procupes por haber roto la taza, ya estaba agrietada.",-1.297894139
3432,es,visible,adjective,v______,posible de ver,La casa está claramente posible de ver desde la playa.,0.294850365
3433,es,tester,noun,t_____,probador,Trabajé como probador de videojuegos durante dos años.,-0.416829504
3434,es,enterprise,noun,e_________,empresa,Las compañías pequeñas se fusionaron para formar una empresa más grande.,0.264876585
3435,es,fascination,noun,f__________,fascinación,Mi fascinación  por los planetas empezó cuando era muy pequeño.,1.533906462
